Controller name: DT6220, Controller serial number: 1102, Controller software version: 1.1l, Controller option: 0, Controller article number: 4105032, Firmware version: DT6200;V1.3a;8010079, Average type: 3, Average count: 7, Sample time: 9600 µs, Measurement rate: 104.167 Hz, 
Channel 1:, Sensor name: DL6220/ECL3, Serial number: 1034, Article number: 2303023, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
Channel 2:, Sensor name: DL6220/ECL3, Serial number: 1035, Article number: 2303023, Range: 100, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
DAQ-Start-Time:, 2020-12-10 12:12:12.386, 

Protocol Time Stamp(s), Data channel 1 (µm), Data channel 2 (µm), State channel 1
2020-12-10 12:12:46.097520,   90.45291,   -0.00000, 000000
2020-12-10 12:12:46.097776,   90.45291,   -0.00000, 000000
2020-12-10 12:12:46.098032,   90.45291,   -0.00000, 000000
2020-12-10 12:12:46.098288,   90.45291,   -0.00000, 000000
2020-12-10 12:12:46.098543,   89.72204,   -0.00000, 000000
2020-12-10 12:12:46.098799,   87.67903,   -0.00000, 000000
2020-12-10 12:12:46.099056,   83.85623,   -0.00000, 000000
2020-12-10 12:12:46.099312,   80.79339,   -0.00000, 000000
2020-12-10 12:12:46.099568,   76.58673,   -0.00000, 000000
2020-12-10 12:12:46.099823,   71.67960,   -0.00000, 000000
2020-12-10 12:12:46.100080,   67.65950,   -0.00000, 000000
2020-12-10 12:12:46.100335,   63.28237,   -0.00000, 000000
2020-12-10 12:12:46.100592,   58.69699,   -0.00000, 000000
2020-12-10 12:12:46.100847,   54.62528,   -0.00000, 000000
2020-12-10 12:12:46.101104,   51.44275,   -0.00000, 000000
2020-12-10 12:12:46.101360,   48.45763,   -0.00000, 000000
2020-12-10 12:12:46.101615,   46.05866,   -0.00000, 000000
2020-12-10 12:12:46.101871,   43.24341,   -0.00000, 000000
2020-12-10 12:12:46.102128,   40.66849,   -0.00000, 000000
2020-12-10 12:12:46.102384,   38.31828,   -0.00000, 000000
2020-12-10 12:12:46.102640,   35.71165,   -0.00000, 000000
2020-12-10 12:12:46.102895,   32.87411,   -0.00000, 000000
2020-12-10 12:12:46.103152,   29.48845,   -0.00000, 000000
2020-12-10 12:12:46.103407,   25.45333,   -0.00000, 000000
2020-12-10 12:12:46.103664,   21.49284,   -0.00000, 000000
2020-12-10 12:12:46.103920,   16.04498,   -0.00000, 000000
2020-12-10 12:12:46.104176,   11.05619,   -0.00000, 000000
2020-12-10 12:12:46.104432,    5.75280,   -0.00000, 000000
2020-12-10 12:12:46.104687,    0.92018,   -0.00000, 000000
2020-12-10 12:12:46.104944,   -2.83766,   -0.00000, 000000
2020-12-10 12:12:46.105200,   -6.54018,   -0.00000, 000000
2020-12-10 12:12:46.105456,   -7.88450,   -0.00000, 000000
2020-12-10 12:12:46.105711,   -8.24845,   -0.00000, 000000
2020-12-10 12:12:46.105968,   -8.24845,   -0.00000, 000000
2020-12-10 12:12:46.106224,   -8.24845,   -0.00000, 000000
2020-12-10 12:12:46.106479,   -6.93893,   -0.00000, 000000
2020-12-10 12:12:46.106736,   -3.01480,   -0.00000, 000000
2020-12-10 12:12:46.106992,    2.21396,   -0.00000, 000000
2020-12-10 12:12:46.107248,    8.61633,   -0.00000, 000000
2020-12-10 12:12:46.107503,   16.00289,   -0.00000, 000000
2020-12-10 12:12:46.107759,   22.83919,   -0.00000, 000000
2020-12-10 12:12:46.108016,   31.59011,   -0.00000, 000000
2020-12-10 12:12:46.108272,   39.17873,   -0.00000, 000000
2020-12-10 12:12:46.108528,   47.10233,   -0.00000, 000000
2020-12-10 12:12:46.108783,   54.19576,   -0.00000, 000000
2020-12-10 12:12:46.109040,   61.29372,   -0.00000, 000000
2020-12-10 12:12:46.109295,   67.54637,   -0.00000, 000000
2020-12-10 12:12:46.109551,   72.43586,   -0.00000, 000000
2020-12-10 12:12:46.109808,   76.53511,   -0.00000, 000000
2020-12-10 12:12:46.110064,   79.52798,   -0.00000, 000000
2020-12-10 12:12:46.110320,   81.04873,   -0.00000, 000000
2020-12-10 12:12:46.110575,   81.89774,   -0.00000, 000000
2020-12-10 12:12:46.110831,   81.89774,   -0.00000, 000000
2020-12-10 12:12:46.111088,   81.89774,   -0.00000, 000000
2020-12-10 12:12:46.111344,   81.04885,   -0.00000, 000000
2020-12-10 12:12:46.111600,   77.78359,   -0.00000, 000000
2020-12-10 12:12:46.111856,   74.09597,   -0.00000, 000000
2020-12-10 12:12:46.112112,   69.64493,   -0.00000, 000000
2020-12-10 12:12:46.112367,   66.54692,   -0.00000, 000000
2020-12-10 12:12:46.112623,   63.46524,   -0.00000, 000000
2020-12-10 12:12:46.112880,   60.33945,   -0.00000, 000000
2020-12-10 12:12:46.113136,   58.94697,   -0.00000, 000000
2020-12-10 12:12:46.113392,   58.47347,   -0.00000, 000000
2020-12-10 12:12:46.113647,   58.41101,   -0.00000, 000000
2020-12-10 12:12:46.113904,   58.41101,   -0.00000, 000000
2020-12-10 12:12:46.114159,   58.68638,   -0.00000, 000000
2020-12-10 12:12:46.114416,   61.81503,   -0.00000, 000000
2020-12-10 12:12:46.114672,   64.71324,   -0.00000, 000000
2020-12-10 12:12:46.114928,   68.76374,   -0.00000, 000000
2020-12-10 12:12:46.115184,   71.78927,   -0.00000, 000000
2020-12-10 12:12:46.115439,   75.01507,   -0.00000, 000000
2020-12-10 12:12:46.115695,   78.22121,   -0.00000, 000000
2020-12-10 12:12:46.115951,   81.03705,   -0.00000, 000000
2020-12-10 12:12:46.116208,   83.46475,   -0.00000, 000000
2020-12-10 12:12:46.116464,   85.58989,   -0.00000, 000000
2020-12-10 12:12:46.116719,   87.28433,   -0.00000, 000000
2020-12-10 12:12:46.116976,   88.85742,   -0.00000, 000000
2020-12-10 12:12:46.117231,   89.98979,   -0.00000, 000000
2020-12-10 12:12:46.117487,   91.19678,   -0.00000, 000000
2020-12-10 12:12:46.117744,   91.32410,   -0.00000, 000000
2020-12-10 12:12:46.118000,   91.32410,   -0.00000, 000000
2020-12-10 12:12:46.118256,   91.32410,   -0.00000, 000000
2020-12-10 12:12:46.118511,   91.20167,   -0.00000, 000000
2020-12-10 12:12:46.118767,   88.85623,   -0.00000, 000000
2020-12-10 12:12:46.119023,   85.16109,   -0.00000, 000000
2020-12-10 12:12:46.119280,   81.86567,   -0.00000, 000000
2020-12-10 12:12:46.119536,   78.27127,   -0.00000, 000000
2020-12-10 12:12:46.119792,   74.11743,   -0.00000, 000000
2020-12-10 12:12:46.120048,   69.75425,   -0.00000, 000000
2020-12-10 12:12:46.120303,   64.94975,   -0.00000, 000000
2020-12-10 12:12:46.120559,   60.42779,   -0.00000, 000000
2020-12-10 12:12:46.120816,   56.25010,   -0.00000, 000000
2020-12-10 12:12:46.121072,   52.96529,   -0.00000, 000000
2020-12-10 12:12:46.121328,   49.94119,   -0.00000, 000000
2020-12-10 12:12:46.121583,   47.06610,   -0.00000, 000000
2020-12-10 12:12:46.121840,   44.69407,   -0.00000, 000000
2020-12-10 12:12:46.122095,   41.41855,   -0.00000, 000000
2020-12-10 12:12:46.122352,   39.12699,   -0.00000, 000000
2020-12-10 12:12:46.122608,   36.35299,   -0.00000, 000000
2020-12-10 12:12:46.122864,   33.88846,   -0.00000, 000000
2020-12-10 12:12:46.123120,   30.74229,   -0.00000, 000000
2020-12-10 12:12:46.123375,   26.49403,   -0.00000, 000000
2020-12-10 12:12:46.123631,   21.81804,   -0.00000, 000000
2020-12-10 12:12:46.123888,   17.24732,   -0.00000, 000000
2020-12-10 12:12:46.124144,   12.29608,   -0.00000, 000000
2020-12-10 12:12:46.124400,    7.21777,   -0.00000, 000000
2020-12-10 12:12:46.124655,    1.96970,   -0.00000, 000000
2020-12-10 12:12:46.124912,   -2.07543,   -0.00000, 000000
2020-12-10 12:12:46.125167,   -6.00398,   -0.00000, 000000
2020-12-10 12:12:46.125424,   -7.46441,   -0.00000, 000000
2020-12-10 12:12:46.125679,   -7.83157,   -0.00000, 000000
2020-12-10 12:12:46.125936,   -7.83157,   -0.00000, 000000
2020-12-10 12:12:46.126192,   -7.83157,   -0.00000, 000000
2020-12-10 12:12:46.126447,   -7.10940,   -0.00000, 000000
2020-12-10 12:12:46.126704,   -3.09968,   -0.00000, 000000
2020-12-10 12:12:46.126960,    1.71185,   -0.00000, 000000
2020-12-10 12:12:46.127216,    8.37505,   -0.00000, 000000
2020-12-10 12:12:46.127471,   14.97912,   -0.00000, 000000
2020-12-10 12:12:46.127728,   22.62378,   -0.00000, 000000
2020-12-10 12:12:46.127984,   30.87998,   -0.00000, 000000
2020-12-10 12:12:46.128239,   38.69236,   -0.00000, 000000
2020-12-10 12:12:46.128496,   46.85724,   -0.00000, 000000
2020-12-10 12:12:46.128752,   54.04103,   -0.00000, 000000
2020-12-10 12:12:46.129008,   60.79615,   -0.00000, 000000
2020-12-10 12:12:46.129263,   67.82628,   -0.00000, 000000
2020-12-10 12:12:46.129519,   72.78443,   -0.00000, 000000
2020-12-10 12:12:46.129776,   76.44320,   -0.00000, 000000
2020-12-10 12:12:46.130032,   79.12624,   -0.00000, 000000
2020-12-10 12:12:46.130288,   81.85339,   -0.00000, 000000
2020-12-10 12:12:46.130543,   81.85339,   -0.00000, 000000
2020-12-10 12:12:46.130800,   81.85339,   -0.00000, 000000
2020-12-10 12:12:46.131056,   81.85339,   -0.00000, 000000
2020-12-10 12:12:46.131311,   80.47891,   -0.00000, 000000
2020-12-10 12:12:46.131568,   77.20137,   -0.00000, 000000
2020-12-10 12:12:46.131824,   72.98887,   -0.00000, 000000
2020-12-10 12:12:46.132080,   69.62765,   -0.00000, 000000
2020-12-10 12:12:46.132335,   65.77778,   -0.00000, 000000
2020-12-10 12:12:46.132591,   62.65223,   -0.00000, 000000
2020-12-10 12:12:46.132848,   59.95477,   -0.00000, 000000
2020-12-10 12:12:46.133104,   58.43318,   -0.00000, 000000
2020-12-10 12:12:46.133360,   57.65093,   -0.00000, 000000
2020-12-10 12:12:46.133615,   57.65093,   -0.00000, 000000
2020-12-10 12:12:46.133872,   57.65093,   -0.00000, 000000
2020-12-10 12:12:46.134127,   57.87897,   -0.00000, 000000
2020-12-10 12:12:46.134383,   60.18281,   -0.00000, 000000
2020-12-10 12:12:46.134640,   63.60698,   -0.00000, 000000
2020-12-10 12:12:46.134896,   67.15417,   -0.00000, 000000
2020-12-10 12:12:46.135152,   70.59765,   -0.00000, 000000
2020-12-10 12:12:46.135407,   73.49980,   -0.00000, 000000
2020-12-10 12:12:46.135664,   76.64443,   -0.00000, 000000
2020-12-10 12:12:46.135919,   79.64588,   -0.00000, 000000
2020-12-10 12:12:46.136176,   81.83325,   -0.00000, 000000
2020-12-10 12:12:46.136432,   83.40347,   -0.00000, 000000
2020-12-10 12:12:46.136688,   85.64377,   -0.00000, 000000
2020-12-10 12:12:46.136944,   87.26383,   -0.00000, 000000
2020-12-10 12:12:46.137199,   89.98812,   -0.00000, 000000
2020-12-10 12:12:46.137455,   89.98812,   -0.00000, 000000
2020-12-10 12:12:46.137712,   90.19292,   -0.00000, 000000
2020-12-10 12:12:46.137968,   90.19292,   -0.00000, 000000
2020-12-10 12:12:46.138224,   90.19292,   -0.00000, 000000
2020-12-10 12:12:46.138480,   89.99181,   -0.00000, 000000
2020-12-10 12:12:46.138736,   87.37255,   -0.00000, 000000
2020-12-10 12:12:46.138992,   84.58937,   -0.00000, 000000
2020-12-10 12:12:46.139248,   80.87349,   -0.00000, 000000
2020-12-10 12:12:46.139504,   77.50285,   -0.00000, 000000
2020-12-10 12:12:46.139760,   72.78181,   -0.00000, 000000
2020-12-10 12:12:46.140016,   68.68017,   -0.00000, 000000
2020-12-10 12:12:46.140272,   63.97951,   -0.00000, 000000
2020-12-10 12:12:46.140527,   59.71730,   -0.00000, 000000
2020-12-10 12:12:46.140784,   55.66991,   -0.00000, 000000
2020-12-10 12:12:46.141040,   52.20640,   -0.00000, 000000
2020-12-10 12:12:46.141296,   49.72339,   -0.00000, 000000
2020-12-10 12:12:46.141552,   46.78583,   -0.00000, 000000
2020-12-10 12:12:46.141808,   44.24191,   -0.00000, 000000
2020-12-10 12:12:46.142064,   41.52811,   -0.00000, 000000
2020-12-10 12:12:46.142320,   38.84292,   -0.00000, 000000
2020-12-10 12:12:46.142576,   36.62026,   -0.00000, 000000
2020-12-10 12:12:46.142832,   33.03862,   -0.00000, 000000
2020-12-10 12:12:46.143088,   30.33614,   -0.00000, 000000
2020-12-10 12:12:46.143344,   26.80540,   -0.00000, 000000
2020-12-10 12:12:46.143600,   21.84487,   -0.00000, 000000
2020-12-10 12:12:46.143856,   17.12704,   -0.00000, 000000
2020-12-10 12:12:46.144112,   12.02428,   -0.00000, 000000
2020-12-10 12:12:46.144368,    6.51002,   -0.00000, 000000
2020-12-10 12:12:46.144624,    2.08890,   -0.00000, 000000
2020-12-10 12:12:46.144880,   -2.72918,   -0.00000, 000000
2020-12-10 12:12:46.145136,   -5.75626,   -0.00000, 000000
2020-12-10 12:12:46.145392,   -7.75754,   -0.00000, 000000
2020-12-10 12:12:46.145648,   -8.55267,   -0.00000, 000000
2020-12-10 12:12:46.145904,   -8.55267,   -0.00000, 000000
2020-12-10 12:12:46.146160,   -8.55267,   -0.00000, 000000
2020-12-10 12:12:46.146416,   -7.61187,   -0.00000, 000000
2020-12-10 12:12:46.146672,   -3.74782,   -0.00000, 000000
2020-12-10 12:12:46.146928,    1.44362,   -0.00000, 000000
2020-12-10 12:12:46.147184,    7.60400,   -0.00000, 000000
2020-12-10 12:12:46.147440,   14.38582,   -0.00000, 000000
2020-12-10 12:12:46.147696,   22.37785,   -0.00000, 000000
2020-12-10 12:12:46.147952,   29.75917,   -0.00000, 000000
2020-12-10 12:12:46.148208,   37.74989,   -0.00000, 000000
2020-12-10 12:12:46.148464,   45.97414,   -0.00000, 000000
2020-12-10 12:12:46.148720,   53.64621,   -0.00000, 000000
2020-12-10 12:12:46.148976,   61.04672,   -0.00000, 000000
2020-12-10 12:12:46.149232,   67.25264,   -0.00000, 000000
2020-12-10 12:12:46.149487,   72.99626,   -0.00000, 000000
2020-12-10 12:12:46.149744,   76.71094,   -0.00000, 000000
2020-12-10 12:12:46.150000,   80.07586,   -0.00000, 000000
2020-12-10 12:12:46.150256,   82.19755,   -0.00000, 000000
2020-12-10 12:12:46.150512,   82.31783,   -0.00000, 000000
2020-12-10 12:12:46.150768,   82.49999,   -0.00000, 000000
2020-12-10 12:12:46.151024,   82.49999,   -0.00000, 000000
2020-12-10 12:12:46.151280,   82.49999,   -0.00000, 000000
2020-12-10 12:12:46.151536,   79.72670,   -0.00000, 000000
2020-12-10 12:12:46.151792,   75.60230,   -0.00000, 000000
2020-12-10 12:12:46.152048,   71.38575,   -0.00000, 000000
2020-12-10 12:12:46.152304,   67.89160,   -0.00000, 000000
2020-12-10 12:12:46.152560,   64.64112,   -0.00000, 000000
2020-12-10 12:12:46.152816,   61.64980,   -0.00000, 000000
2020-12-10 12:12:46.153072,   60.05848,   -0.00000, 000000
2020-12-10 12:12:46.153328,   59.45313,   -0.00000, 000000
2020-12-10 12:12:46.153584,   59.45313,   -0.00000, 000000
2020-12-10 12:12:46.153840,   59.45313,   -0.00000, 000000
2020-12-10 12:12:46.154096,   59.45313,   -0.00000, 000000
2020-12-10 12:12:46.154351,   61.68831,   -0.00000, 000000
2020-12-10 12:12:46.154608,   64.27205,   -0.00000, 000000
2020-12-10 12:12:46.154864,   68.54010,   -0.00000, 000000
2020-12-10 12:12:46.155120,   71.92290,   -0.00000, 000000
2020-12-10 12:12:46.155376,   75.06526,   -0.00000, 000000
2020-12-10 12:12:46.155632,   77.83771,   -0.00000, 000000
2020-12-10 12:12:46.155888,   80.78933,   -0.00000, 000000
2020-12-10 12:12:46.156144,   83.11594,   -0.00000, 000000
2020-12-10 12:12:46.156400,   85.09779,   -0.00000, 000000
2020-12-10 12:12:46.156656,   86.98357,   -0.00000, 000000
2020-12-10 12:12:46.156912,   88.87172,   -0.00000, 000000
2020-12-10 12:12:46.157168,   90.58655,   -0.00000, 000000
2020-12-10 12:12:46.157423,   90.58655,   -0.00000, 000000
2020-12-10 12:12:46.157680,   90.86526,   -0.00000, 000000
2020-12-10 12:12:46.157936,   90.86526,   -0.00000, 000000
2020-12-10 12:12:46.158192,   90.86526,   -0.00000, 000000
2020-12-10 12:12:46.158448,   90.86526,   -0.00000, 000000
2020-12-10 12:12:46.158704,   88.93979,   -0.00000, 000000
2020-12-10 12:12:46.158959,   86.12216,   -0.00000, 000000
2020-12-10 12:12:46.159216,   82.44241,   -0.00000, 000000
2020-12-10 12:12:46.159472,   78.74406,   -0.00000, 000000
2020-12-10 12:12:46.159728,   74.55516,   -0.00000, 000000
2020-12-10 12:12:46.159984,   70.12701,   -0.00000, 000000
2020-12-10 12:12:46.160239,   65.83345,   -0.00000, 000000
2020-12-10 12:12:46.160496,   61.04553,   -0.00000, 000000
2020-12-10 12:12:46.160752,   56.93674,   -0.00000, 000000
2020-12-10 12:12:46.161008,   53.63298,   -0.00000, 000000
2020-12-10 12:12:46.161264,   50.53246,   -0.00000, 000000
2020-12-10 12:12:46.161520,   47.85013,   -0.00000, 000000
2020-12-10 12:12:46.161776,   45.08674,   -0.00000, 000000
2020-12-10 12:12:46.162031,   42.28807,   -0.00000, 000000
2020-12-10 12:12:46.162288,   40.20691,   -0.00000, 000000
2020-12-10 12:12:46.162544,   37.09853,   -0.00000, 000000
2020-12-10 12:12:46.162800,   34.62959,   -0.00000, 000000
2020-12-10 12:12:46.163056,   31.53074,   -0.00000, 000000
2020-12-10 12:12:46.163311,   27.87566,   -0.00000, 000000
2020-12-10 12:12:46.163568,   23.26322,   -0.00000, 000000
2020-12-10 12:12:46.163824,   18.78488,   -0.00000, 000000
2020-12-10 12:12:46.164080,   12.98857,   -0.00000, 000000
2020-12-10 12:12:46.164336,    7.53129,   -0.00000, 000000
2020-12-10 12:12:46.164592,    2.66600,   -0.00000, 000000
2020-12-10 12:12:46.164848,   -1.63269,   -0.00000, 000000
2020-12-10 12:12:46.165103,   -4.74143,   -0.00000, 000000
2020-12-10 12:12:46.165360,   -7.13933,   -0.00000, 000000
2020-12-10 12:12:46.165616,   -8.53574,   -0.00000, 000000
2020-12-10 12:12:46.165872,   -8.53574,   -0.00000, 000000
2020-12-10 12:12:46.166128,   -8.53574,   -0.00000, 000000
2020-12-10 12:12:46.166384,   -8.03757,   -0.00000, 000000
2020-12-10 12:12:46.166640,   -4.30048,   -0.00000, 000000
2020-12-10 12:12:46.166895,    0.23365,   -0.00000, 000000
2020-12-10 12:12:46.167152,    6.61671,   -0.00000, 000000
2020-12-10 12:12:46.167408,   13.39245,   -0.00000, 000000
2020-12-10 12:12:46.167664,   20.61391,   -0.00000, 000000
2020-12-10 12:12:46.167920,   28.57292,   -0.00000, 000000
2020-12-10 12:12:46.168175,   36.18932,   -0.00000, 000000
2020-12-10 12:12:46.168432,   44.47544,   -0.00000, 000000
2020-12-10 12:12:46.168688,   52.33479,   -0.00000, 000000
2020-12-10 12:12:46.168944,   59.17812,   -0.00000, 000000
2020-12-10 12:12:46.169199,   65.98652,   -0.00000, 000000
2020-12-10 12:12:46.169456,   71.45405,   -0.00000, 000000
2020-12-10 12:12:46.169712,   75.67680,   -0.00000, 000000
2020-12-10 12:12:46.169967,   79.27073,   -0.00000, 000000
2020-12-10 12:12:46.170224,   81.64394,   -0.00000, 000000
2020-12-10 12:12:46.170480,   81.70414,   -0.00000, 000000
2020-12-10 12:12:46.170736,   81.98047,   -0.00000, 000000
2020-12-10 12:12:46.170992,   81.98047,   -0.00000, 000000
2020-12-10 12:12:46.171247,   81.82168,   -0.00000, 000000
2020-12-10 12:12:46.171504,   78.90845,   -0.00000, 000000
2020-12-10 12:12:46.171760,   75.37187,   -0.00000, 000000
2020-12-10 12:12:46.172016,   71.55574,   -0.00000, 000000
2020-12-10 12:12:46.172271,   67.87897,   -0.00000, 000000
2020-12-10 12:12:46.172528,   64.20815,   -0.00000, 000000
2020-12-10 12:12:46.172784,   61.34713,   -0.00000, 000000
2020-12-10 12:12:46.173039,   59.60322,   -0.00000, 000000
2020-12-10 12:12:46.173296,   58.71892,   -0.00000, 000000
2020-12-10 12:12:46.173552,   58.21610,   -0.00000, 000000
2020-12-10 12:12:46.173808,   58.21610,   -0.00000, 000000
2020-12-10 12:12:46.174063,   58.21610,   -0.00000, 000000
2020-12-10 12:12:46.174320,   60.50170,   -0.00000, 000000
2020-12-10 12:12:46.174576,   63.68006,   -0.00000, 000000
2020-12-10 12:12:46.174832,   67.33442,   -0.00000, 000000
2020-12-10 12:12:46.175088,   70.49358,   -0.00000, 000000
2020-12-10 12:12:46.175344,   73.93432,   -0.00000, 000000
2020-12-10 12:12:46.175600,   76.98942,   -0.00000, 000000
2020-12-10 12:12:46.175855,   79.69058,   -0.00000, 000000
2020-12-10 12:12:46.176111,   81.56062,   -0.00000, 000000
2020-12-10 12:12:46.176368,   83.84789,   -0.00000, 000000
2020-12-10 12:12:46.176624,   85.47867,   -0.00000, 000000
2020-12-10 12:12:46.176880,   86.40516,   -0.00000, 000000
2020-12-10 12:12:46.177135,   90.12878,   -0.00000, 000000
2020-12-10 12:12:46.177392,   90.12878,   -0.00000, 000000
2020-12-10 12:12:46.177648,   90.12878,   -0.00000, 000000
2020-12-10 12:12:46.177904,   90.12878,   -0.00000, 000000
2020-12-10 12:12:46.178160,   90.12878,   -0.00000, 000000
2020-12-10 12:12:46.178416,   90.12878,   -0.00000, 000000
2020-12-10 12:12:46.178672,   87.40306,   -0.00000, 000000
2020-12-10 12:12:46.178928,   84.70071,   -0.00000, 000000
2020-12-10 12:12:46.179183,   81.94840,   -0.00000, 000000
2020-12-10 12:12:46.179440,   78.18342,   -0.00000, 000000
2020-12-10 12:12:46.179696,   73.96830,   -0.00000, 000000
2020-12-10 12:12:46.179952,   69.83495,   -0.00000, 000000
2020-12-10 12:12:46.180208,   65.26554,   -0.00000, 000000
2020-12-10 12:12:46.180464,   60.39417,   -0.00000, 000000
2020-12-10 12:12:46.180720,   56.77295,   -0.00000, 000000
2020-12-10 12:12:46.180976,   53.49017,   -0.00000, 000000
2020-12-10 12:12:46.181232,   50.24851,   -0.00000, 000000
2020-12-10 12:12:46.181488,   47.36114,   -0.00000, 000000
2020-12-10 12:12:46.181744,   45.03429,   -0.00000, 000000
2020-12-10 12:12:46.182000,   41.70335,   -0.00000, 000000
2020-12-10 12:12:46.182256,   39.44504,   -0.00000, 000000
2020-12-10 12:12:46.182512,   37.27401,   -0.00000, 000000
2020-12-10 12:12:46.182768,   34.04725,   -0.00000, 000000
2020-12-10 12:12:46.183024,   31.19719,   -0.00000, 000000
2020-12-10 12:12:46.183280,   27.37904,   -0.00000, 000000
2020-12-10 12:12:46.183536,   23.07177,   -0.00000, 000000
2020-12-10 12:12:46.183792,   17.97593,   -0.00000, 000000
2020-12-10 12:12:46.184048,   13.47959,   -0.00000, 000000
2020-12-10 12:12:46.184304,    8.07703,   -0.00000, 000000
2020-12-10 12:12:46.184560,    3.11232,   -0.00000, 000000
2020-12-10 12:12:46.184816,   -1.88363,   -0.00000, 000000
2020-12-10 12:12:46.185072,   -4.96328,   -0.00000, 000000
2020-12-10 12:12:46.185328,   -7.22337,   -0.00000, 000000
2020-12-10 12:12:46.185584,   -8.57985,   -0.00000, 000000
2020-12-10 12:12:46.185840,   -8.57985,   -0.00000, 000000
2020-12-10 12:12:46.186096,   -8.57985,   -0.00000, 000000
2020-12-10 12:12:46.186352,   -8.47614,   -0.00000, 000000
2020-12-10 12:12:46.186608,   -4.37081,   -0.00000, 000000
2020-12-10 12:12:46.186864,   -0.75591,   -0.00000, 000000
2020-12-10 12:12:46.187120,    5.45490,   -0.00000, 000000
2020-12-10 12:12:46.187376,   12.27081,   -0.00000, 000000
2020-12-10 12:12:46.187632,   19.58192,   -0.00000, 000000
2020-12-10 12:12:46.187888,   27.44138,   -0.00000, 000000
2020-12-10 12:12:46.188144,   35.58362,   -0.00000, 000000
2020-12-10 12:12:46.188400,   43.58864,   -0.00000, 000000
2020-12-10 12:12:46.188656,   51.36502,   -0.00000, 000000
2020-12-10 12:12:46.188912,   58.43008,   -0.00000, 000000
2020-12-10 12:12:46.189168,   65.07922,   -0.00000, 000000
2020-12-10 12:12:46.189424,   70.67681,   -0.00000, 000000
2020-12-10 12:12:46.189680,   74.84913,   -0.00000, 000000
2020-12-10 12:12:46.189936,   79.13518,   -0.00000, 000000
2020-12-10 12:12:46.190192,   81.20168,   -0.00000, 000000
2020-12-10 12:12:46.190448,   82.29375,   -0.00000, 000000
2020-12-10 12:12:46.190704,   82.51870,   -0.00000, 000000
2020-12-10 12:12:46.190960,   82.51870,   -0.00000, 000000
2020-12-10 12:12:46.191216,   82.51870,   -0.00000, 000000
2020-12-10 12:12:46.191472,   79.82469,   -0.00000, 000000
2020-12-10 12:12:46.191728,   75.83201,   -0.00000, 000000
2020-12-10 12:12:46.191984,   72.76595,   -0.00000, 000000
2020-12-10 12:12:46.192240,   69.22043,   -0.00000, 000000
2020-12-10 12:12:46.192496,   65.59921,   -0.00000, 000000
2020-12-10 12:12:46.192752,   62.63864,   -0.00000, 000000
2020-12-10 12:12:46.193008,   60.68564,   -0.00000, 000000
2020-12-10 12:12:46.193264,   59.76391,   -0.00000, 000000
2020-12-10 12:12:46.193520,   59.56304,   -0.00000, 000000
2020-12-10 12:12:46.193776,   59.56304,   -0.00000, 000000
2020-12-10 12:12:46.194032,   59.56304,   -0.00000, 000000
2020-12-10 12:12:46.194288,   61.39851,   -0.00000, 000000
2020-12-10 12:12:46.194544,   64.01027,   -0.00000, 000000
2020-12-10 12:12:46.194800,   67.61206,   -0.00000, 000000
2020-12-10 12:12:46.195056,   71.71464,   -0.00000, 000000
2020-12-10 12:12:46.195312,   74.33486,   -0.00000, 000000
2020-12-10 12:12:46.195568,   77.93653,   -0.00000, 000000
2020-12-10 12:12:46.195824,   80.37079,   -0.00000, 000000
2020-12-10 12:12:46.196079,   82.69990,   -0.00000, 000000
2020-12-10 12:12:46.196336,   85.11007,   -0.00000, 000000
2020-12-10 12:12:46.196592,   86.81489,   -0.00000, 000000
2020-12-10 12:12:46.196848,   88.30643,   -0.00000, 000000
2020-12-10 12:12:46.197104,   92.13353,   -0.00000, 000000
2020-12-10 12:12:46.197360,   92.13353,   -0.00000, 000000
2020-12-10 12:12:46.197616,   92.13353,   -0.00000, 000000
2020-12-10 12:12:46.197872,   92.13353,   -0.00000, 000000
2020-12-10 12:12:46.198128,   92.13353,   -0.00000, 000000
2020-12-10 12:12:46.198384,   92.13353,   -0.00000, 000000
2020-12-10 12:12:46.198640,   89.74898,   -0.00000, 000000
2020-12-10 12:12:46.198896,   87.43561,   -0.00000, 000000
2020-12-10 12:12:46.199152,   83.84789,   -0.00000, 000000
2020-12-10 12:12:46.199408,   80.06776,   -0.00000, 000000
2020-12-10 12:12:46.199664,   75.76943,   -0.00000, 000000
2020-12-10 12:12:46.199920,   71.69021,   -0.00000, 000000
2020-12-10 12:12:46.200176,   67.84118,   -0.00000, 000000
2020-12-10 12:12:46.200432,   63.02429,   -0.00000, 000000
2020-12-10 12:12:46.200688,   58.93040,   -0.00000, 000000
2020-12-10 12:12:46.200944,   55.77731,   -0.00000, 000000
2020-12-10 12:12:46.201200,   52.35184,   -0.00000, 000000
2020-12-10 12:12:46.201456,   49.36862,   -0.00000, 000000
2020-12-10 12:12:46.201712,   46.64028,   -0.00000, 000000
2020-12-10 12:12:46.201968,   43.94293,   -0.00000, 000000
2020-12-10 12:12:46.202224,   41.62264,   -0.00000, 000000
2020-12-10 12:12:46.202480,   38.86605,   -0.00000, 000000
2020-12-10 12:12:46.202736,   35.78878,   -0.00000, 000000
