15.467100,89.03146
15.467356,90.67464
15.467612,91.52961
15.467868,92.88538
15.468123,92.88538
15.468380,92.88538
15.468636,92.88538
15.468892,92.88538
15.469148,92.88538
15.469404,92.88538
15.469660,94.13183
15.469916,95.09636
15.470172,97.06748
15.470428,100.49332
15.470684,104.10071
15.470940,107.85604
15.471195,113.4559
15.471452,118.49583
15.471708,123.87336
15.471964,129.14396
15.472220,135.4214
15.472476,142.07722
15.472732,149.17744
15.472988,155.23041
15.473244,164.36733
15.473500,171.29589
15.473756,177.89138
15.474012,183.33663
15.474267,188.30265
15.474524,191.37956
15.474780,193.91907
15.475036,195.42099
15.475291,195.42099
15.475548,195.42099
15.475804,195.42099
15.476060,192.73723
15.476316,188.15578
15.476572,183.70212
15.476828,178.37955
15.477083,173.11121
15.477340,168.19681
15.477596,162.53496
15.477852,157.55726
15.478108,150.4959
15.478364,144.21178
15.478620,136.82175
15.478875,129.7865
15.479132,121.9554
15.479388,114.64561
15.479644,106.61615
15.479900,97.90016
15.480155,90.44016
15.480412,82.63898
15.480668,74.61668
15.480924,67.46805
15.481180,60.1722
15.481436,53.26414
15.481692,47.39201
15.481947,42.16314
15.482204,37.28581
15.482460,32.87137
15.482716,30.65825
15.482972,29.05524
15.483227,28.71347
15.483484,28.71347
15.483740,28.71347
15.483996,31.74043
15.484252,36.45385
15.484508,40.23266
15.484764,47.28651
15.485019,52.30117
15.485276,58.41589
15.485532,64.26096
15.485788,69.92698
15.486044,75.13559
15.486300,79.31924
15.486556,83.99117
15.486812,87.09693
15.487068,89.8738
15.487324,91.47811
15.487580,92.81421
15.487836,93.3801
15.488091,93.76979
15.488348,93.81152
15.488604,93.81152
15.488860,93.81152
15.489116,93.81152
15.489372,93.81152
15.489628,93.90891
15.489884,95.38889
15.490140,97.32867
15.490396,99.59972
15.490652,103.6625
15.490908,107.62299
15.491163,111.97973
15.491420,116.98521
15.491676,122.58948
15.491932,127.63608
15.492188,134.24493
15.492444,140.49865
15.492700,147.12811
15.492956,157.67241
15.493212,162.03798
15.493468,168.99277
15.493724,175.21442
15.493980,181.22746
15.494236,185.63665
15.494492,189.13509
15.494748,192.12056
15.495004,193.8392
15.495260,193.8392
15.495516,193.8392
15.495772,193.8392
15.496027,191.7888
15.496284,188.12252
15.496540,183.32959
15.496796,178.64407
15.497051,172.39274
15.497308,167.68075
15.497564,162.10927
15.497820,155.97869
15.498076,150.32519
15.498332,143.70132
15.498588,136.55043
15.498843,129.35925
15.499099,121.91785
15.499356,113.82473
15.499612,105.9655
15.499868,98.02235
15.500124,89.96153
15.500380,82.35562
15.500636,74.41617
15.500892,66.78224
15.501148,60.02331
15.501404,53.07091
15.501660,46.96524
15.501915,40.93433
15.502172,35.93993
15.502428,31.9767
15.502684,28.91314
15.502940,26.93904
15.503196,26.60775
15.503452,26.60775
15.503707,26.60775
15.503964,29.02031
15.504220,33.34928
15.504476,38.234
15.504732,44.25574
15.504987,50.11404
15.505244,56.036
15.505500,62.45327
15.505756,67.52766
15.506012,72.07072
15.506268,77.16871
15.506524,81.84529
15.506779,85.10566
15.507036,87.30114
15.507292,90.28686
15.507548,91.15303
15.507804,92.59797
15.508060,92.84461
15.508316,92.84461
15.508572,92.84461
15.508828,92.84461
15.509084,92.84461
15.509340,92.86726
15.509596,93.63878
15.509851,94.57696
15.510108,96.47549
15.510364,99.36798
15.510620,102.6373
15.510876,105.62874
15.511132,110.81696
15.511388,116.3019
15.511644,121.28282
15.511900,126.71519
15.512156,132.92349
15.512412,138.89159
15.512668,147.133
15.512923,153.31925
15.513180,161.71957
15.513436,168.95879
15.513692,175.11202
15.513948,181.59355
15.514204,186.02158
15.514460,189.89981
15.514716,193.04336
15.514972,194.99065
15.515228,195.36008
15.515484,195.36008
15.515740,195.36008
15.515996,194.01492
15.516252,190.84407
15.516508,186.55492
15.516764,181.02444
15.517020,175.33125
15.517276,171.34572
15.517532,165.07948
15.517788,159.93703
15.518044,154.1884
15.518300,147.20786
15.518556,140.49257
15.518811,134.1014
15.519068,126.15515
15.519324,118.55782
15.519580,110.22187
15.519836,102.206
15.520092,94.83326
15.520348,87.08334
15.520604,79.15557
15.520860,71.42997
15.521116,63.80344
15.521372,57.14262
15.521628,50.38464
15.521883,44.7774
15.522140,39.96337
15.522396,35.74097
15.522652,32.75717
15.522908,30.93505
15.523164,29.61946
15.523420,29.61946
15.523675,29.61946
15.523932,31.0961
15.524188,35.25377
15.524444,39.79707
15.524700,45.73477
15.524956,51.85581
15.525212,57.66976
15.525468,63.78723
15.525724,68.79151
15.525980,73.67993
15.526236,78.43924
15.526492,82.78299
15.526747,86.94339
15.527004,89.84078
15.527260,92.37075
15.527516,92.90183
15.527771,93.92906
15.528028,94.15305
15.528283,94.55908
15.528540,94.55908
15.528796,94.55908
15.529052,94.55908
15.529308,94.55908
15.529563,94.55908
15.529819,94.92779
15.530076,96.42053
15.530332,98.74189
15.530588,101.93515
15.530843,105.62289
15.531100,110.40629
15.531355,114.70414
15.531612,120.06069
15.531868,125.6367
15.532124,131.63782
15.532380,137.37703
15.532635,144.14371
15.532892,152.35699
15.533148,160.90275
15.533404,166.45063
15.533660,172.67049
15.533916,178.67709
15.534172,184.01326
15.534427,187.1133
15.534684,190.56405
15.534940,192.48117
15.535196,193.17926
15.535452,193.17926
15.535707,193.17926
15.535964,192.10352
15.536220,189.06296
15.536476,184.46089
15.536731,179.41297
15.536988,174.047
15.537244,169.71911
15.537499,163.80383
15.537756,157.98689
15.538012,151.68739
15.538268,145.16247
15.538523,138.25298
15.538779,131.97757
15.539036,124.21346
15.539292,116.21226
15.539548,109.2949
15.539804,100.33465
15.540060,92.91065
15.540316,85.05762
15.540571,76.54953
15.540828,69.09943
15.541084,62.04379
15.541340,55.18806
15.541595,48.24007
15.541852,42.68301
15.542108,37.65595
15.542364,32.93371
15.542620,30.13599
15.542876,28.14484
15.543132,27.06862
15.543387,26.60406
15.543643,26.60406
15.543900,27.50814
15.544156,31.49069
15.544412,36.11231
15.544667,42.25481
15.544924,47.88888
15.545179,53.97725
15.545435,59.90696
15.545692,66.50818
15.545948,71.16032
15.546204,75.95087
15.546459,80.34528
15.546715,83.91166
15.546972,87.26764
15.547228,90.32548
15.547484,91.51924
15.547740,92.19957
15.547996,93.00924
15.548251,93.00924
15.548507,93.00924
15.548764,93.00924
15.549020,93.00924
15.549276,93.13405
15.549531,93.36544
15.549788,93.98282
15.550043,95.61253
15.550300,98.23585
15.550556,101.24303
15.550812,104.84863
15.551068,109.19691
15.551323,114.51603
15.551579,119.52747
15.551836,125.25833
15.552092,130.89348
15.552348,137.47836
15.552603,144.27448
15.552860,151.77275
15.553115,159.38939
15.553372,166.11279
15.553628,173.41829
15.553884,179.28792
15.554140,184.49165
15.554395,189.04771
15.554651,192.32799
15.554908,194.62908
15.555164,195.42528
15.555420,195.75418
15.555676,195.75418
15.555932,195.75418
15.556187,192.22189
15.556444,188.09034
15.556700,183.63846
15.556956,178.1416
15.557212,173.46467
15.557467,167.49252
15.557724,161.69644
15.557980,156.48569
15.558236,149.70053
15.558491,143.49306
15.558748,136.60217
15.559004,128.79647
15.559259,121.49585
15.559516,114.39932
15.559772,105.75307
15.560028,97.5554
15.560284,90.28864
15.560539,81.94757
15.560796,74.85927
15.561052,67.14309
15.561308,60.11141
15.561563,53.8652
15.561820,47.54305
15.562076,42.12833
15.562331,37.45818
15.562588,34.19757
15.562844,32.11141
15.563100,30.59006
15.563355,30.59006
15.563612,30.59006
15.563868,30.90728
15.564124,34.37472
15.564380,39.07037
15.564636,44.44587
15.564892,50.00961
15.565147,55.97699
15.565403,62.37483
15.565660,68.5047
15.565916,73.56036
15.566172,78.21477
15.566427,83.25875
15.566684,86.34067
15.566940,90.00195
15.567196,92.84592
15.567452,94.34689
15.567708,95.40761
15.567964,95.95597
15.568219,96.11321
15.568475,96.11321
15.568732,96.11321
15.568988,96.11321
15.569244,96.11321
15.569499,96.11321
15.569756,96.42149
15.570011,97.80539
15.570268,100.26265
15.570524,102.46397
15.570780,105.89576
15.571036,110.33142
15.571291,115.17919
15.571548,119.86769
15.571804,125.53514
15.572060,130.73076
15.572316,136.65045
15.572572,143.58569
15.572828,150.87987
15.573083,159.65189
15.573340,165.57432
15.573596,171.80849
15.573852,178.13779
15.574108,183.42484
15.574363,188.09892
15.574620,191.76341
15.574876,193.38371
15.575132,194.57246
15.575387,194.59511
15.575644,194.59511
15.575900,194.59511
15.576155,191.55539
15.576412,188.30289
15.576668,182.69397
15.576924,177.93919
15.577179,172.37843
15.577435,166.66831
15.577692,161.20935
15.577948,155.04135
15.578204,148.95714
15.578460,142.61294
15.578716,135.5604
15.578971,128.0098
15.579227,120.20958
15.579484,112.18894
15.579740,104.88856
15.579996,96.05957
15.580251,88.69362
15.580508,80.61433
15.580764,73.18211
15.581020,65.81831
15.581276,58.00724
15.581532,51.80562
15.581788,45.20476
15.582043,40.17914
15.582299,35.1888
15.582556,31.28481
15.582812,28.78416
15.583068,26.91853
15.583323,26.91853
15.583580,26.91853
15.583835,26.91853
15.584092,30.49195
15.584348,34.86622
15.584604,40.465
15.584860,45.94529
15.585115,51.66221
15.585371,58.21061
15.585628,64.43239
15.585884,69.55612
15.586140,74.49317
15.586396,79.53442
15.586652,82.85773
15.586907,86.47693
15.587164,89.64396
15.587420,91.42149
15.587676,92.21995
15.587932,93.251
15.588187,93.26923
15.588444,93.26923
15.588700,93.26923
15.588956,93.26923
15.589212,93.26923
15.589468,93.90224
15.589724,94.11538
15.589979,95.44969
15.590236,97.29231
15.590492,100.19923
15.590748,103.43004
15.591004,107.92864
15.591259,112.19919
15.591516,117.64897
15.591772,123.09159
15.592028,128.72506
15.592284,134.13561
15.592540,141.19292
15.592796,148.35859
15.593051,158.10908
15.593308,163.80728
15.593564,170.16126
15.593820,176.85104
15.594076,182.40012
15.594332,187.10662
15.594588,190.79829
15.594843,193.29632
15.595100,194.73911
15.595356,195.16743
15.595612,195.16743
15.595868,195.16743
15.596123,192.87218
15.596380,189.02661
15.596636,184.57235
15.596892,179.51501
15.597147,174.60884
15.597404,169.11663
15.597660,163.17917
15.597915,157.67897
15.598172,151.43836
15.598428,145.07104
15.598684,138.67808
15.598939,131.04904
15.599195,123.26241
15.599452,115.93199
15.599708,107.46599
15.599964,99.37668
15.600219,91.56323
15.600476,84.21886
15.600732,76.19715
15.600987,68.64965
15.601244,61.33175
15.601500,54.58045
15.601756,48.12515
15.602011,42.57536
15.602268,37.96768
15.602524,34.02364
15.602780,31.70383
15.603036,29.75798
15.603292,28.98657
15.603548,28.98657
15.603803,28.98657
15.604059,31.38268
15.604316,34.84774
15.604572,40.74884
15.604828,46.67187
15.605083,52.57261
15.605340,59.11303
15.605595,64.50749
15.605852,69.53156
15.606108,74.56148
15.606364,79.42868
15.606620,83.68552
15.606875,87.24833
15.607131,90.4094
15.607388,92.1793
15.607644,93.65249
15.607899,94.53738
15.608155,94.53738
15.608411,94.54311
15.608667,94.54311
15.608924,94.54311
15.609179,94.54311
15.609436,94.54311
15.609691,94.95187
15.609947,95.78229
15.610203,97.74745
15.610460,100.28518
15.610716,103.53423
15.610971,107.32866
15.611228,112.14233
15.611483,116.9839
15.611739,122.59639
15.611996,127.37859
15.612252,133.70848
15.612508,139.80735
15.612763,147.2968
15.613019,153.10288
15.613275,160.8913
15.613532,169.03771
15.613788,175.72356
15.614043,181.51296
15.614300,185.28153
15.614555,189.5888
15.614811,192.13821
15.615067,193.73573
15.615324,194.40259
15.615580,194.40259
15.615835,194.40259
15.616091,192.45959
15.616347,189.34203
15.616604,184.02554
15.616859,179.54124
15.617115,174.09183
15.617372,168.41532
15.617627,162.94707
15.617883,157.36366
15.618140,151.28566
15.618396,144.5793
15.618651,137.88021
15.618907,130.91136
15.619164,122.83767
15.619419,115.83853
15.619676,107.42868
15.619931,98.84179
15.620188,91.17747
15.620444,83.72212
15.620699,76.09058
15.620955,68.30395
15.621212,60.9603
15.621468,54.34418
15.621723,48.00189
15.621979,41.96835
15.622236,36.97884
15.622491,32.89926
15.622748,29.96516
15.623003,27.91417
15.623260,27.58515
15.623515,27.58515
15.623771,27.58515
15.624027,28.56744
15.624284,32.82547
15.624540,38.51354
15.624795,43.903
15.625051,48.97917
15.625307,55.09675
15.625563,62.36518
15.625820,67.39259
15.626076,72.6111
15.626332,76.85543
15.626587,81.63226
15.626843,84.86212
15.627100,88.4465
15.627356,90.15227
15.627612,91.7908
15.627867,92.9904
15.628124,92.9904
15.628379,92.9904
15.628635,93.18901
15.628892,93.18901
15.629148,93.24706
15.629404,93.42051
15.629659,93.68754
15.629915,94.32126
15.630171,96.84969
15.630428,98.81247
15.630684,102.04089
15.630939,105.56305
15.631196,110.15189
15.631451,115.11791
15.631707,120.22246
15.631964,126.14966
15.632220,132.03741
15.632476,138.15046
15.632731,145.5288
15.632987,152.76147
15.633243,165.49493
15.633500,167.63497
15.633756,174.34693
15.634012,179.69824
15.634268,184.62373
15.634523,189.01015
15.634779,192.15835
15.635036,193.96533
15.635292,194.71337
15.635548,194.71337
15.635803,194.71337
15.636060,193.89046
15.636315,190.61733
15.636572,185.79067
15.636827,180.61699
15.637084,175.4805
15.637340,170.08234
15.637595,164.64318
15.637851,158.74995
15.638108,152.78638
15.638364,146.91533
15.638619,139.96507
15.638875,132.37418
15.639132,125.14592
15.639387,117.42891
15.639644,109.11167
15.639899,101.25363
15.640156,93.64284
15.640412,85.56605
15.640667,77.91675
15.640924,70.42563
15.641180,63.18677
15.641436,56.17297
15.641691,49.17288
15.641948,43.41853
15.642204,38.1012
15.642459,34.16133
15.642716,30.92456
15.642972,28.70274
15.643228,27.35913
15.643483,27.35913
15.643739,27.35913
15.643996,28.05257
15.644251,32.51696
15.644508,37.68969
15.644763,42.88042
15.645020,47.89651
15.645275,54.631
15.645531,60.49931
15.645788,66.24079
15.646044,71.08677
15.646300,75.57631
15.646555,80.83606
15.646811,84.29289
15.647068,87.29172
15.647324,89.18155
15.647580,91.31468
15.647836,92.59248
15.648092,92.59248
15.648348,92.59248
15.648603,92.80062
15.648860,92.80062
15.649116,92.80062
15.649372,92.80062
15.649628,92.80062
15.649884,93.36913
15.650140,95.56962
15.650395,97.42475
15.650652,100.85917
15.650908,103.93489
15.651164,108.77467
15.651420,113.0575
15.651675,118.93094
15.651932,124.27152
15.652188,129.99643
15.652444,136.19555
15.652700,143.44109
15.652956,150.63394
15.653212,155.73204
15.653467,165.07972
15.653724,172.31787
15.653980,177.41228
15.654236,182.81437
15.654492,187.4962
15.654747,190.56822
15.655004,192.11794
15.655260,193.55394
15.655516,193.55394
15.655772,193.55394
15.656028,193.16686
15.656284,189.55911
15.656539,185.61937
15.656796,180.76659
15.657052,175.71581
15.657308,170.49504
15.657564,164.12176
15.657820,159.67716
15.658076,152.76099
15.658332,147.19952
15.658588,140.24092
15.658844,132.93708
15.659100,125.63659
15.659356,117.87391
15.659611,110.39413
15.659868,102.21434
15.660124,94.43915
15.660380,86.85136
15.660636,78.99976
15.660892,71.29896
15.661148,64.07011
15.661404,57.00255
15.661660,50.24422
15.661916,44.39354
15.662172,38.6945
15.662428,34.51765
15.662683,31.24547
15.662940,28.69559
15.663196,27.32313
15.663452,27.32313
15.663707,27.32313
15.663964,27.9423
15.664220,31.09789
15.664476,36.59463
15.664732,41.58068
15.664988,47.10484
15.665244,53.68412
15.665499,59.16679
15.665756,65.11605
15.666012,70.87338
15.666268,75.60957
15.666524,79.88549
15.666780,84.21839
15.667036,87.75664
15.667292,89.89502
15.667548,91.9447
15.667804,93.02033
15.668060,93.02033
15.668316,93.63914
15.668571,93.63914
15.668828,93.63914
15.669084,93.63914
15.669340,93.63914
15.669596,93.63914
15.669852,94.06508
15.670108,96.0337
15.670363,98.23597
15.670620,101.06385
15.670876,104.48743
15.671132,108.71494
15.671388,113.66511
15.671643,118.87348
15.671900,124.42363
15.672156,129.85421
15.672412,135.89621
15.672668,142.72762
15.672924,150.54525
15.673180,159.12319
15.673435,165.55882
15.673692,172.40478
15.673948,178.2899
15.674204,183.2136
15.674460,188.14386
15.674716,192.21379
15.674972,194.01492
15.675228,195.36031
15.675484,195.36031
15.675740,195.36031
15.675996,195.36031
15.676252,192.16562
15.676507,188.08891
15.676764,182.87743
15.677020,178.32388
15.677276,172.85002
15.677532,167.61817
15.677788,162.02999
15.678044,156.02506
15.678300,150.35916
15.678556,143.49414
15.678812,136.26779
15.679068,128.71838
15.679324,121.77981
15.679579,113.31714
15.679836,105.16096
15.680092,97.54336
15.680348,89.79583
15.680604,81.22147
15.680860,74.12768
15.681116,66.66267
15.681372,59.30889
15.681628,52.82355
15.681884,46.75174
15.682140,41.2755
15.682396,36.53264
15.682652,32.8579
15.682908,30.27868
15.683164,28.33343
15.683420,28.33343
15.683676,28.33343
15.683932,28.33343
15.684188,31.0688
15.684444,35.62272
15.684700,41.12304
15.684956,46.67461
15.685212,52.38748
15.685467,58.4724
15.685724,64.03053
15.685980,69.57508
15.686236,74.86666
15.686492,79.05531
15.686748,82.93212
15.687004,87.29494
15.687260,89.17213
15.687516,91.30323
15.687772,91.87246
15.688028,92.64887
15.688284,93.11104
15.688540,93.11104
15.688796,93.11104
15.689052,93.11104
15.689308,93.11104
15.689564,93.11104
15.689820,93.11104
15.690076,94.67781
15.690331,96.61747
15.690588,98.86885
15.690844,102.54181
15.691100,106.66466
15.691356,111.32587
15.691612,116.91106
15.691868,121.92
15.692124,127.54131
15.692380,132.92957
15.692636,140.24783
15.692892,147.21669
15.693148,155.70403
15.693403,162.59206
15.693660,168.99229
15.693916,175.0306
15.694172,180.52889
15.694428,185.30549
15.694684,188.78545
15.694940,191.31638
15.695196,193.00176
15.695452,193.00176
15.695708,193.00176
15.695964,193.00176
15.696220,191.0019
15.696476,186.83172
15.696732,181.90576
15.696988,177.32717
15.697244,171.98993
15.697500,166.61252
15.697756,160.93517
15.698012,155.16795
15.698267,149.12165
15.698524,142.41982
15.698780,135.21589
15.699036,128.5826
15.699292,120.84294
15.699548,113.20389
15.699804,104.80667
15.700060,97.16273
15.700316,89.494
15.700572,81.07222
15.700828,73.87996
15.701084,66.91957
15.701339,59.22795
15.701596,52.69778
15.701852,46.17083
15.702108,40.46393
15.702364,35.70295
15.702620,32.32157
15.702876,29.52218
15.703132,27.34482
15.703388,27.34482
15.703644,27.34482
15.703900,27.34482
15.704156,29.42062
15.704412,33.73325
15.704668,39.20579
15.704924,44.64555
15.705180,50.93205
15.705436,56.94664
15.705692,62.98066
15.705948,68.76421
15.706204,73.89093
15.706460,78.04585
15.706716,82.13628
15.706972,86.45726
