23.506910,-92.57627
23.507166,-92.57627
23.507422,-90.57725
23.507679,-85.46508
23.507934,-78.40705
23.508190,-70.20486
23.508446,-60.55773
23.508702,-50.70615
23.508959,-39.71803
23.509214,-28.6727
23.509470,-17.92336
23.509726,-8.14664
23.509982,0.77307
23.510238,9.32622
23.510494,16.17467
23.510751,22.07387
23.511006,27.31025
23.511262,29.88839
23.511518,32.29404
23.511774,33.52988
23.512031,33.52988
23.512286,33.52988
23.512542,33.52988
23.512798,33.17082
23.513054,30.78318
23.513310,27.75669
23.513566,23.99135
23.513823,20.00678
23.514078,18.47768
23.514334,17.76481
23.514590,17.6568
23.514846,17.6568
23.515102,17.6568
23.515358,19.13464
23.515615,22.6543
23.515870,26.30663
23.516126,30.68161
23.516382,34.33013
23.516639,38.70392
23.516894,42.763
23.517150,46.7813
23.517406,52.38617
23.517662,54.17657
23.517918,55.54498
23.518174,57.34003
23.518430,58.37417
23.518686,59.13973
23.518942,59.25572
23.519198,59.25572
23.519454,58.70486
23.519711,55.20416
23.519966,50.73285
23.520222,45.14957
23.520478,38.52213
23.520734,31.8172
23.520990,24.24872
23.521246,16.80672
23.521502,10.32281
23.521758,4.10736
23.522014,-0.74029
23.522270,-4.79889
23.522526,-8.37255
23.522783,-11.93595
23.523038,-14.68599
23.523294,-17.13026
23.523550,-20.70236
23.523806,-23.69356
23.524062,-27.74871
23.524318,-33.22005
23.524575,-39.2319
23.524830,-47.13643
23.525086,-56.03159
23.525342,-64.50582
23.525598,-72.61742
23.525855,-79.85342
23.526110,-85.21307
23.526366,-89.13029
23.526622,-91.28166
23.526878,-91.36022
23.527134,-91.36022
23.527390,-89.70702
23.527647,-85.23798
23.527902,-78.51863
23.528158,-70.29081
23.528414,-60.70161
23.528670,-50.79127
23.528927,-40.27629
23.529182,-29.60813
23.529438,-19.13691
23.529694,-8.45552
23.529950,0.85843
23.530206,8.7738
23.530463,16.28542
23.530719,22.23861
23.530974,27.39465
23.531230,30.60103
23.531486,33.10538
23.531742,34.37197
23.531999,34.87444
23.532254,34.87444
23.532511,34.87444
23.532766,34.87444
23.533022,31.68953
23.533278,28.65434
23.533535,24.12188
23.533791,21.44456
23.534046,19.52946
23.534302,18.86475
23.534558,18.86475
23.534814,18.86475
23.535070,18.86475
23.535326,19.98794
23.535583,23.04888
23.535838,26.80552
23.536094,30.47276
23.536350,34.99961
23.536607,39.5912
23.536862,43.61248
23.537118,48.17128
23.537374,51.4015
23.537630,52.0593
23.537886,57.2114
23.538142,59.26931
23.538399,61.14912
23.538654,61.76532
23.538910,61.76532
23.539166,61.76532
23.539422,61.72955
23.539679,57.40118
23.539934,53.4643
23.540190,48.27535
23.540447,41.31699
23.540702,34.10351
23.540958,26.981
23.541214,19.28854
23.541471,12.31384
23.541726,6.3839
23.541982,1.66774
23.542238,-2.79713
23.542494,-6.56736
23.542751,-9.97567
23.543006,-13.12935
23.543262,-15.81228
23.543518,-19.1319
23.543774,-22.29476
23.544030,-26.06166
23.544286,-32.11308
23.544543,-37.93037
23.544798,-46.07821
23.545054,-54.20983
23.545310,-63.38919
23.545566,-71.30003
23.545823,-78.60411
23.546078,-84.89526
23.546335,-88.75871
23.546590,-91.59697
23.546846,-92.20672
23.547102,-92.20672
23.547359,-91.01284
23.547615,-86.65169
23.547871,-80.70744
23.548126,-72.79683
23.548383,-63.31826
23.548638,-52.86396
23.548895,-42.92429
23.549151,-32.04525
23.549407,-21.75176
23.549663,-11.06429
23.549918,-1.45078
23.550174,6.96862
23.550431,14.40299
23.550687,20.50603
23.550943,25.5152
23.551198,28.92888
23.551455,31.52669
23.551710,33.10359
23.551967,33.54681
23.552223,33.54681
23.552479,33.54681
23.552735,33.49054
23.552990,31.75664
23.553246,28.78547
23.553503,24.86766
23.553759,21.45386
23.554015,18.67199
23.554271,17.6425
23.554527,17.6425
23.554782,17.6425
23.555039,17.6425
23.555295,17.6425
23.555551,20.74278
23.555807,24.20628
23.556062,28.60439
23.556319,32.64928
23.556574,36.41963
23.556831,40.3527
23.557086,45.22825
23.557343,49.27481
23.557599,56.82373
23.557854,56.82373
23.558111,56.82373
23.558367,58.2248
23.558623,58.65801
23.558878,58.73192
23.559134,58.73192
23.559391,58.73192
23.559646,56.05698
23.559903,51.93961
23.560158,46.65482
23.560415,40.47024
23.560671,33.70464
23.560926,26.74234
23.561182,18.26584
23.561439,11.46948
23.561695,5.48172
23.561950,0.05496
23.562207,-3.71921
23.562463,-7.95364
23.562718,-11.40809
23.562975,-14.29033
23.563231,-17.1448
23.563487,-20.2483
23.563742,-23.06759
23.563998,-26.96645
23.564255,-31.72195
23.564511,-37.60505
23.564767,-45.18748
23.565022,-53.30587
23.565279,-62.15835
23.565534,-70.56725
23.565790,-77.87538
23.566047,-84.33176
23.566303,-88.89926
23.566559,-91.68745
23.566814,-92.56602
23.567070,-92.56602
23.567327,-91.67219
23.567583,-87.62003
23.567839,-82.07202
23.568094,-73.53497
23.568351,-64.4933
23.568606,-54.3778
23.568862,-43.93685
23.569119,-32.71496
23.569375,-21.93105
23.569631,-12.38668
23.569886,-2.18892
23.570143,6.83475
23.570398,14.22536
23.570655,20.67089
23.570911,25.99001
23.571167,29.90794
23.571423,32.81427
23.571678,34.49524
23.571934,34.9704
23.572191,34.9704
23.572447,34.9704
23.572703,34.9704
23.572958,33.78701
23.573215,31.37624
23.573470,27.51649
23.573727,24.49978
23.573983,22.0443
23.574239,19.68622
23.574495,19.57357
23.574750,19.57357
23.575006,19.57357
23.575263,19.76574
23.575519,22.398
23.575775,25.73395
23.576030,29.72305
23.576287,34.32751
